bruciare,"bruciare,bruciante,bruciando,bruciato,avere bruciato,avendo bruciato,avente bruciato","brucio,bruci,brucia,bruciamo,bruciate,bruciano","bruciavo,bruciavi,bruciava,bruciavamo,bruciavate,bruciavano","brucerò,brucerai,brucerà,bruceremo,brucerete,bruceranno","bruciai,bruciasti,bruciò,bruciammo,bruciaste,bruciarono","ho bruciato,hai bruciato,ha bruciato,abbiamo bruciato,avete bruciato,hanno bruciato","avevo bruciato,avevi bruciato,aveva bruciato,avevamo bruciato,avevate bruciato,avevano bruciato","avrò bruciato,avrai bruciato,avrà bruciato,avremo bruciato,avrete bruciato,avranno bruciato","ebbi bruciato,avesti bruciato,ebbe bruciato,avemmo bruciato,aveste bruciato,ebbero bruciato","bruci,bruci,bruci,bruciamo,bruciate,brucino","abbia bruciato,abbia bruciato,abbia bruciato,abbiamo bruciato,abbiate bruciato,abbiano bruciato","bruciassi,bruciassi,bruciasse,bruciassimo,bruciaste,bruciassero","avessi bruciato,avessi bruciato,avesse bruciato,avessimo bruciato,aveste bruciato,avessero bruciato","brucerei,bruceresti,brucerebbe,bruceremmo,brucereste,brucerebbero","avrei bruciato,avresti bruciato,avrebbe bruciato,avremmo bruciato,avreste bruciato,avrebbero bruciato","brucia,bruci,bruciamo,bruciate,brucino",
cadere,"cadere,cadente,cadendo,caduto,essere caduto,essendo caduto,essente caduto","cado,cadi,cade,cadiamo,cadete,cadono","cadevo,cadevi,cadeva,cadevamo,cadevate,cadevano","cadrò,cadrai,cadrà,cadremo,cadrete,cadranno","caddi,cadesti,cadde,cademmo,cadeste,caddero","sono caduto,sei caduto,è caduto,siamo caduti,siete caduti,sono caduti","ero caduto,eri caduto,era caduto,eravamo caduti,eravate caduti,erano caduti","sarò caduto,sarai caduto,sarà caduto,saremo caduti,sarete caduti,saranno caduti","fui caduto,fosti caduto,fu caduto,fummo caduti,foste caduti,furono caduti","cada,cada,cada,cadiamo,cadiate,cadano","sia caduto,sia caduto,sia caduto,siamo caduti,siate caduti,siano caduti","cadessi,cadessi,cadesse,cadessimo,cadeste,cadessero","fossi caduto,fossi caduto,fosse caduto,fossimo caduti,foste caduti,fossero caduti","cadrei,cadresti,cadrebbe,cadremmo,cadreste,cadrebbero","sarei caduto,saresti caduto,sarebbe caduto,saremmo caduti,sareste caduti,sarebbero caduti","cadi,cada,cadiamo,cadete,cadano",
cambiare,"cambiare,cambiante,cambiando,cambiato,avere cambiato; essere cambiato,avendo cambiato; essendo cambiato,avente cambiato; essente cambiato","cambio,cambi,cambia,cambiamo,cambiate,cambiano","cambiavo,cambiavi,cambiava,cambiavamo,cambiavate,cambiavano","cambierò,cambierai,cambierà,cambieremo,cambierete,cambieranno","cambiai,cambiasti,cambiò,cambiammo,cambiaste,cambiarono","ho cambiato; sono cambiato,hai cambiato; sei cambiato,ha cambiato; è cambiato,abbiamo cambiato; siamo cambiati,avete cambiato; siete cambiati,hanno cambiato; sono cambiati","avevo cambiato; ero cambiato,avevi cambiato; eri cambiato,aveva cambiato; era cambiato,avevamo cambiato; eravamo cambiati,avevate cambiato; eravate cambiati,avevano cambiato; erano cambiati","avrò cambiato; sarò cambiato,avrai cambiato; sarai cambiato,avrà cambiato; sarà cambiato,avremo cambiato; saremo cambiati,avrete cambiato; sarete cambiati,avranno cambiato; saranno cambiati","ebbi cambiato; fui cambiato,avesti cambiato; fosti cambiato,ebbe cambiato; fu cambiato,avemmo cambiato; fummo cambiati,aveste cambiato; foste cambiati,ebbero cambiato; furono cambiati","cambi,cambi,cambi,cambiamo,cambiate,cambino","abbia cambiato; sia cambiato,abbia cambiato; sia cambiato,abbia cambiato; sia cambiato,abbiamo cambiato; siamo cambiati,abbiate cambiato; siate cambiati,abbiano cambiato; siano cambiati","cambiassi,cambiassi,cambiasse,cambiassimo,cambiaste,cambiassero","avessi cambiato; fossi cambiato,avessi cambiato; fossi cambiato,avesse cambiato; fosse cambiato,avessimo cambiato; fossimo cambiati,aveste cambiato; foste cambiati,avessero cambiato; fossero cambiati","cambierei,cambieresti,cambierebbe,cambieremmo,cambiereste,cambierebbero","avrei cambiato; sarei cambiato,avresti cambiato; saresti cambiato,avrebbe cambiato; sarebbe cambiato,avremmo cambiato; saremmo cambiati,avreste cambiato; sareste cambiati,avrebbero cambiato; sarebbero cambiati","cambia,cambi,cambiamo,cambiate,cambino",
camminare,"camminare,camminante,camminando,camminato,avere camminato,avendo camminato,avente camminato","cammino,cammini,cammina,camminiamo,camminate,camminano","camminavo,camminavi,camminava,camminavamo,camminavate,camminavano","camminerò,camminerai,camminerà,cammineremo,camminerete,cammineranno","camminai,camminasti,camminò,camminammo,camminaste,camminarono","ho camminato,hai camminato,ha camminato,abbiamo camminato,avete camminato,hanno camminato","avevo camminato,avevi camminato,aveva camminato,avevamo camminato,avevate camminato,avevano camminato","avrò camminato,avrai camminato,avrà camminato,avremo camminato,avrete camminato,avranno camminato","ebbi camminato,avesti camminato,ebbe camminato,avemmo camminato,aveste camminato,ebbero camminato","cammini,cammini,cammini,camminiamo,camminiate,camminino","abbia camminato,abbia camminato,abbia camminato,abbiamo camminato,abbiate camminato,abbiano camminato","camminassi,camminassi,camminasse,camminassimo,camminaste,camminassero","avessi camminato,avessi camminato,avesse camminato,avessimo camminato,aveste camminato,avessero camminato","camminerei,cammineresti,camminerebbe,cammineremmo,camminereste,camminerebbero","avrei camminato,avresti camminato,avrebbe camminato,avremmo camminato,avreste camminato,avrebbero camminato","cammina,cammini,camminiamo,camminate,camminino",
cantare,"cantare,cantante,cantando,cantato,avere cantato,avendo cantato,avente cantato","canto,canti,canta,cantiamo,cantate,cantano","cantavo,cantavi,cantava,cantavamo,cantavate,cantavano","canterò,canterai,canterà,canteremo,canterete,canteranno","cantai,cantasti,cantò,cantammo,cantaste,cantarono","ho cantato,hai cantato,ha cantato,abbiamo cantato,avete cantato,hanno cantato","avevo cantato,avevi cantato,aveva cantato,avevamo cantato,avevate cantato,avevano cantato","avrò cantato,avrai cantato,avrà cantato,avremo cantato,avrete cantato,avranno cantato","ebbi cantato,avesti cantato,ebbe cantato,avemmo cantato,aveste cantato,ebbero cantato","canti,canti,canti,cantiamo,cantiate,cantino","abbia cantato,abbia cantato,abbia cantato,abbiamo cantato,abbiate cantato,abbiano cantato","cantassi,cantassi,cantasse,cantassimo,cantaste,cantassero","avessi cantato,avessi cantato,avesse cantato,avessimo cantato,aveste cantato,avessero cantato","canterei,canteresti,canterebbe,canteremmo,cantereste,canterebbero","avrei cantato,avresti cantato,avrebbe cantato,avremmo cantato,avreste cantato,avrebbero cantato","canta,canti,cantiamo,cantate,cantino",
capire,"capire,capente,capendo,capito,avere capito,avendo capito,avente capito","capisco,capisci,capisce,capiamo,capite,capiscono","capivo,capivi,capiva,capivamo,capivate,capivano","capirò,capirai,capirà,capiremo,capirete,capiranno","capii,capisti,capì,capimmo,capiste,capirono","ho capito,hai capito,ha capito,abbiamo capito,avete capito,hanno capito","avevo capito,avevi capito,aveva capito,avevamo capito,avevate capito,avevano capito","avrò capito,avrai capito,avrà capito,avremo capito,avrete capito,avranno capito","ebbi capito,avesti capito,ebbe capito,avemmo capito,aveste capito,ebbero capito","capisca,capisca,capisca,capiamo,capiate,capiscano","abbia capito,abbia capito,abbia capito,abbiamo capito,abbiate capito,abbiano capito","capissi,capissi,capisse,capissimo,capiste,capissero","avessi capito,avessi capito,avesse capito,avessimo capito,aveste capito,avessero capito","capirei,capiresti,capirebbe,capiremmo,capireste,capirebbero","avrei capito,avresti capito,avrebbe capito,avremmo capito,avreste capito,avrebbero capito","capisci,capisca,capiamo,capite,capiscano",
cercare,"cercare,cercante,cercando,cercato,avere cercato,avendo cercato,avente cercato","cerco,cerchi,cerca,cerchiamo,cercate,cercano","cercavo,cercavi,cercava,cercavamo,cercavate,cercavano","cercherò,cercherai,cercherà,cercheremo,cercherete,cercheranno","cercai,cercasti,cercò,cercammo,cercaste,cercarono","ho cercato,hai cercato,ha cercato,abbiamo cercato,avete cercato,hanno cercato","avevo cercato,avevi cercato,aveva cercato,avevamo cercato,avevate cercato,avevano cercato","avrò cercato,avrai cercato,avrà cercato,avremo cercato,avrete cercato,avranno cercato","ebbi cercato,avesti cercato,ebbe cercato,avemmo cercato,aveste cercato,ebbero cercato","cerchi,cerchi,cerchi,cerchiamo,cerchiate,cerchino","abbia cercato,abbia cercato,abbia cercato,abbiamo cercato,abbiate cercato,abbiano cercato","cercassi,cercassi,cercasse,cercassimo,cercaste,cercassero","avessi cercato,avessi cercato,avesse cercato,avessimo cercato,aveste cercato,avessero cercato","cercherei,cercheresti,cercherebbe,cercheremmo,cerchereste,cercherebbero","avrei cercato,avresti cercato,avrebbe cercato,avremmo cercato,avreste cercato,avrebbero cercato","cerca,cerchi,cerchiamo,cercate,cerchino",
chiamare,"chiamare,chiamante,chiamando,chiamato,avere chiamato,avendo chiamato,avente chiamato","chiamo,chiami,chiama,chiamiamo,chiamate,chiamano","chiamavo,chiamavi,chiamava,chiamavamo,chiamavate,chiamavano","chiamerò,chiamerai,chiamerà,chiameremo,chiamerete,chiameranno","chiamai,chiamasti,chiamò,chiamammo,chiamaste,chiamarono","ho chiamato,hai chiamato,ha chiamato,abbiamo chiamato,avete chiamato,hanno chiamato","avevo chiamato,avevi chiamato,aveva chiamato,avevamo chiamato,avevate chiamato,avevano chiamato","avrò chiamato,avrai chiamato,avrà chiamato,avremo chiamato,avrete chiamato,avranno chiamato","ebbi chiamato,avesti chiamato,ebbe chiamato,avemmo chiamato,aveste chiamato,ebbero chiamato","chiami,chiami,chiami,chiamiamo,chiamiate,chiamino","abbia chiamato,abbia chiamato,abbia chiamato,abbiamo chiamato,abbiate chiamato,abbiano chiamato","chiamassi,chiamassi,chiamasse,chiamassimo,chiamaste,chiamassero","avessi chiamato,avessi chiamato,avesse chiamato,avessimo chiamato,aveste chiamato,avessero chiamato","chiamerei,chiameresti,chiamerebbe,chiameremmo,chiamereste,chiamerebbero","avrei chiamato,avresti chiamato,avrebbe chiamato,avremmo chiamato,avreste chiamato,avrebbero chiamato","chiama,chiami,chiamiamo,chiamate,chiamino",
chiedere,"chiedere,chiedente,chiedendo,chiesto,avere chiesto,avendo chiesto,avente chiesto","chiedo,chiedi,chiede,chiediamo,chiedete,chiedono","chiedevo,chiedevi,chiedeva,chiedevamo,chiedevate,chiedevano","chiederò,chiederai,chiederà,chiederemo,chiederete,chiederanno","chiesi,chiedesti,chiese,chiedemmo,chiedeste,chiesero","ho chiesto,hai chiesto,ha chiesto,abbiamo chiesto,avete chiesto,hanno chiesto","avevo chiesto,avevi chiesto,aveva chiesto,avevamo chiesto,avevate chiesto,avevano chiesto","avrò chiesto,avrai chiesto,avrà chiesto,avremo chiesto,avrete chiesto,avranno chiesto","ebbi chiesto,avesti chiesto,ebbe chiesto,avemmo chiesto,aveste chiesto,ebbero chiesto","chieda,chieda,chieda,chiediamo,chiediate,chiedano","abbia chiesto,abbia chiesto,abbia chiesto,abbiamo chiesto,abbiate chiesto,abbiano chiesto","chiedessi,chiedessi,chiedesse,chiedessimo,chiedeste,chiedessero","avessi chiesto,avessi chiesto,avesse chiesto,avessimo chiesto,aveste chiesto,avessero chiesto","chiederei,chiederesti,chiederebbe,chiederemmo,chiedereste,chiederebbero","avrei chiesto,avresti chiesto,avrebbe chiesto,avremmo chiesto,avreste chiesto,avrebbero chiesto","chiedi,chieda,chiediamo,chiedete,chiedano",
chiudere,"chiudere,chiudente,chiudendo,chiuso,avere chiuso,avendo chiuso,avente chiuso","chiudo,chiudi,chiude,chiudiamo,chiudete,chiudono","chiudevo,chiudevi,chiudeva,chiudevamo,chiudevate,chiudevano","chiuderò,chiuderai,chiuderà,chiuderemo,chiuderete,chiuderanno","chiusi,chiudesti,chiuse,chiudemmo,chiudeste,chiusero","ho chiuso,hai chiuso,ha chiuso,abbiamo chiuso,avete chiuso,hanno chiuso","avevo chiuso,avevi chiuso,aveva chiuso,avevamo chiuso,avevate chiuso,avevano chiuso","avrò chiuso,avrai chiuso,avrà chiuso,avremo chiuso,avrete chiuso,avranno chiuso","ebbi chiuso,avesti chiuso,ebbe chiuso,avemmo chiuso,aveste chiuso,ebbero chiuso","chiuda,chiuda,chiuda,chiudiamo,chiudiate,chiudano","abbia chiuso,abbia chiuso,abbia chiuso,abbiamo chiuso,abbiate chiuso,abbiano chiuso","chiudessi,chiudessi,chiudesse,chiudessimo,chiudeste,chiudessero","avessi chiuso,avessi chiuso,avesse chiuso,avessimo chiuso,aveste chiuso,avessero chiuso","chiuderei,chiuderesti,chiuderebbe,chiuderemmo,chiudereste,chiuderebbero","avrei chiuso,avresti chiuso,avrebbe chiuso,avremmo chiuso,avreste chiuso,avrebbero chiuso","chiudi,chiuda,chiudiamo,chiudete,chiudano",
colpire,"colpire,colpente,colpendo,colpito,avere colpito,avendo colpito,avente colpito","colpisco,colpisci,colpisce,colpiamo,colpite,colpiscono","colpivo,colpivi,colpiva,colpivamo,colpivate,colpivano","colpirò,colpirai,colpirà,colpiremo,colpirete,colpiranno","colpii,colpisti,colpì,colpimmo,colpiste,colpirono","ho colpito,hai colpito,ha colpito,abbiamo colpito,avete colpito,hanno colpito","avevo colpito,avevi colpito,aveva colpito,avevamo colpito,avevate colpito,avevano colpito","avrò colpito,avrai colpito,avrà colpito,avremo colpito,avrete colpito,avranno colpito","ebbi colpito,avesti colpito,ebbe colpito,avemmo colpito,aveste colpito,ebbero colpito","colpisca,colpisca,colpisca,colpiamo,colpiate,colpiscano","abbia colpito,abbia colpito,abbia colpito,abbiamo colpito,abbiate colpito,abbiano colpito","colpissi,colpissi,colpisse,colpissimo,colpiste,colpissero","avessi colpito,avessi colpito,avesse colpito,avessimo colpito,aveste colpito,avessero colpito","colpirei,colpiresti,colpirebbe,colpiremmo,colpireste,colpirebbero","avrei colpito,avresti colpito,avrebbe colpito,avremmo colpito,avreste colpito,avrebbero colpito","colpisci,colpisca,colpiamo,colpite,colpiscano",
coltivare,"coltivare,coltivante,coltivando,coltivato,avere coltivato,avendo coltivato,avente coltivato","coltivo,coltivi,coltiva,coltiviamo,coltivate,coltivano","coltivavo,coltivavi,coltivava,coltivavamo,coltivavate,coltivavano","coltiverò,coltiverai,coltiverà,coltiveremo,coltiverete,coltiveranno","coltivai,coltivasti,coltivò,coltivammo,coltivaste,coltivarono","ho coltivato,hai coltivato,ha coltivato,abbiamo coltivato,avete coltivato,hanno coltivato","avevo coltivato,avevi coltivato,aveva coltivato,avevamo coltivato,avevate coltivato,avevano coltivato","avrò coltivato,avrai coltivato,avrà coltivato,avremo coltivato,avrete coltivato,avranno coltivato","ebbi coltivato,avesti coltivato,ebbe coltivato,avemmo coltivato,aveste coltivato,ebbero coltivato","coltivi,coltivi,coltivi,coltiviamo,coltiviate,coltivino","abbia coltivato,abbia coltivato,abbia coltivato,abbiamo coltivato,abbiate coltivato,abbiano coltivato","coltivassi,coltivassi,coltivasse,coltivassimo,coltivaste,coltivassero","avessi coltivato,avessi coltivato,avesse coltivato,avessimo coltivato,aveste coltivato,avessero coltivato","coltiverei,coltiveresti,coltiverebbe,coltiveremmo,coltivereste,coltiverebbero","avrei coltivato,avresti coltivato,avrebbe coltivato,avremmo coltivato,avreste coltivato,avrebbero coltivato","coltiva,coltivi,coltiviamo,coltivate,coltivino",
cominciare,"cominciare,cominciante,cominciando,cominciato,avere cominciato; essere cominciato,avendo cominciato; essendo cominciato,avente cominciato; essente cominciato","comincio,cominci,comincia,cominciamo,cominciate,cominciano","cominciavo,cominciavi,cominciava,cominciavamo,cominciavate,cominciavano","comincerò,comincerai,comincerà,cominceremo,comincerete,cominceranno","cominciai,cominciasti,cominciò,cominciammo,cominciaste,cominciarono","ho cominciato; sono cominciato,hai cominciato; sei cominciato,ha cominciato; è cominciato,abbiamo cominciato; siamo cominciati,avete cominciato; siete cominciati,hanno cominciato; sono cominciati","avevo cominciato; ero cominciato,avevi cominciato; eri cominciato,aveva cominciato; era cominciato,avevamo cominciato; eravamo cominciati,avevate cominciato; eravate cominciati,avevano cominciato; erano cominciati","avrò cominciato; sarò cominciato,avrai cominciato; sarai cominciato,avrà cominciato; sarà cominciato,avremo cominciato; saremo cominciati,avrete cominciato; sarete cominciati,avranno cominciato; saranno cominciati","ebbi cominciato; fui cominciato,avesti cominciato; fosti cominciato,ebbe cominciato; fu cominciato,avemmo cominciato; fummo cominciati,aveste cominciato; foste cominciati,ebbero cominciato; furono cominciati","cominci,cominci,cominci,cominciamo,cominciate,comincino","abbia cominciato; sia cominciato,abbia cominciato; sia cominciato,abbia cominciato; sia cominciato,abbiamo cominciato; siamo cominciati,abbiate cominciato; siate cominciati,abbiano cominciato; siano cominciati","cominciassi,cominciassi,cominciasse,cominciassimo,cominciaste,cominciassero","avessi cominciato; fossi cominciato,avessi cominciato; fossi cominciato,avesse cominciato; fosse cominciato,avessimo cominciato; fossimo cominciati,aveste cominciato; foste cominciati,avessero cominciato; fossero cominciati","comincerei,cominceresti,comincerebbe,cominceremmo,comincereste,comincerebbero","avrei cominciato; sarei cominciato,avresti cominciato; saresti cominciato,avrebbe cominciato; sarebbe cominciato,avremmo cominciato; saremmo cominciati,avreste cominciato; sareste cominciati,avrebbero cominciato; sarebbero cominciati","comincia,cominci,cominciamo,cominciate,comincino",
comprare,"comprare,comprante,comprando,comprato,avere comprato,avendo comprato,avente comprato","compro,compri,compra,compriamo,comprate,comprano","compravo,compravi,comprava,compravamo,compravate,compravano","comprerò,comprerai,comprerà,compreremo,comprerete,compreranno","comprai,comprasti,comprò,comprammo,compraste,comprarono","ho comprato,hai comprato,ha comprato,abbiamo comprato,avete comprato,hanno comprato","avevo comprato,avevi comprato,aveva comprato,avevamo comprato,avevate comprato,avevano comprato","avrò comprato,avrai comprato,avrà comprato,avremo comprato,avrete comprato,avranno comprato","ebbi comprato,avesti comprato,ebbe comprato,avemmo comprato,aveste comprato,ebbero comprato","compri,compri,compri,compriamo,compriate,comprino","abbia comprato,abbia comprato,abbia comprato,abbiamo comprato,abbiate comprato,abbiano comprato","comprassi,comprassi,comprasse,comprassimo,compraste,comprassero","avessi comprato,avessi comprato,avesse comprato,avessimo comprato,aveste comprato,avessero comprato","comprerei,compreresti,comprerebbe,compreremmo,comprereste,comprerebbero","avrei comprato,avresti comprato,avrebbe comprato,avremmo comprato,avreste comprato,avrebbero comprato","compra,compri,compriamo,comprate,comprino",
